subject,filename,issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
Business,gcse-business---guidance-for-teaching-unit-3.csv,24,40,had had,...ners could examine businesses that have **had had** their products replicated by companies ...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,Redundant repetition of 'had'; should be 'have had'.
Business,gcse-business---guidance-for-teaching-unit-3.csv,25,40,has,... 'Shein'/'Temu' and the challenges that **has** brought the business. | |  |  | 3.4.3 |...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,"Subject-verb agreement error: 'challenges' (plural) requires 'have', not 'has'."
Business,gcse-business---guidance-for-teaching-unit-3.csv,26,43,with regards to,"...e more informed and justified decisions **with regards to** sources of finance, ensuring decisions ...",LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,Incorrect idiom; should be 'with regard to' or 'as regards'.
Business,gcse-business---guidance-for-teaching-unit-3.csv,28,45,but,... The route may be direct between the two** but** the interaction of middlemen is more li...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,90,Missing comma before the coordinating conjunction 'but' separating two independent clauses.
Business,gcse-business---guidance-for-teaching-unit-3.csv,30,48,but,...tailers buy their stock from wholesalers** but** large-scale retailers buy directly from...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,90,Missing comma before the coordinating conjunction 'but' separating two independent clauses.
Business,gcse-business---guidance-for-teaching-unit-4.csv,0,6,hand written,"...ust be submitted digitally (they may be **hand written** and scanned, or completed digitally).  ...",LTC,PARSING_ERROR,90,Compound adjective 'hand-written' requires hyphenation when preceding a noun or implied noun.
Business,gcse-business---guidance-for-teaching-unit-4.csv,2,9,Profit- Economic,...ments. Learners could consider: <ul><li>**Profit- Economic** Performance - for example: Is the enter...,LTC,PARSING_ERROR,90,The hyphen is incorrectly used to link 'Profit' and 'Economic Performance'; a colon or en dash would be more appropriate for clarification.
Business,gcse-business---guidance-for-teaching-unit-4.csv,3,9,People- Social,...t? What could be improved? How?</li><li>**People- Social** Performance - for example: Focus on the...,LTC,PARSING_ERROR,90,The hyphen is incorrectly used to link 'People' and 'Social Performance'; a colon or en dash would be more appropriate for clarification.
Business,gcse-business---guidance-for-teaching-unit-4.csv,5,16,outside of,"...n be carried out live and face to face, **outside of** the educational setting. | |  | Learner...",LTC,STYLISTIC_PREFERENCE,70,'Outside of' is often considered redundant; 'outside' is sufficient and more concise in formal writing.
Business,gcse-business---guidance-for-teaching-unit-4.csv,7,28,judgments,"...nd asked to use these to draw supported **judgments** and conclusions for the business, this ...",LTC,SPELLING_ERROR,90,'Judgements' (with 'e') is the preferred British English spelling for WJEC documents.
Business,gcse-business---guidance-for-teaching-unit-4.csv,10,40,free gifts,"...ic period of time such as competitions, **free gifts** and special offers to give a short-term...",LTC,FALSE_POSITIVE,80,"'Free gifts' is a common, albeit slightly redundant, idiomatic phrase in marketing and is not an error."
Business,gcse-business---guidance-for-teaching-unit-4.csv,11,40,between 30 to 90,...he business to pay for the goods can be **between 30 to 90** days. | |                       |      ...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,"The correct idiom for a range is 'between X and Y', not 'between X to Y'."
Business,gcse-business---option-evening-flyer.csv,0,0,judgments,...siness information to make decisions or **judgments**. - Personal Effectiveness Skills achiev...,LTC,SPELLING_ERROR,90,"Inconsistent spelling; 'judgments' is American English, while 'judgements' (British English) is used elsewhere in the document. WJEC documents should adhere to British English spelling."
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,0,6,portance,...----  |        | environment.         | **portance** of the circ | cular economy to t | ousi...,LTC,PARSING_ERROR,100,The word 'importance' is split across table cells due to parsing.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,1,6,circ,... environment.         | portance of the **circ** | cular economy to t | ousinesses and t...,LTC,PARSING_ERROR,100,The word 'circular' is split across table cells due to parsing.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,2,6,cular,...nment.         | portance of the circ | **cular** economy to t | ousinesses and the | [4]...,LTC,PARSING_ERROR,100,The word 'circular' is split across table cells due to parsing.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,3,6,ousinesses,...ance of the circ | cular economy to t | **ousinesses** and the | [4]   | |--------|-----------...,LTC,PARSING_ERROR,100,The word 'businesses' is split and partially merged with 't' from 'to' across table cells due to parsing.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,4,6,cate,...     |                    |       | | \ **cate** | sold the follo       | wing products ...,LTC,PARSING_ERROR,100,The word 'Category' is split across table cells due to parsing.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,5,6,follo,...          |       | | \ cate | sold the **follo**       | wing products last v | week:   ...,LTC,PARSING_ERROR,100,The word 'following' is split across table cells due to parsing.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,6,6,Produ,...       |                    |       | | **Produ**  | ucts                 | Quantity sold...,LTC,PARSING_ERROR,100,The word 'Products' is split across table cells due to parsing.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,7,6,ucts,...                   |       | | Produ  | **ucts**                 | Quantity sold        ...,LTC,PARSING_ERROR,100,The word 'Products' is split across table cells due to parsing.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,8,6,neals,...                   |       | | Hot m  | **neals**                | 420                  |...,LTC,PARSING_ERROR,100,The word 'meals' (from 'Hot meals') is split across table cells due to parsing.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,9,6,wiches,...                   |       | | Sand   | **wiches**               | 265                  | ...,LTC,PARSING_ERROR,100,The word 'Sandwiches' is split across table cells due to parsing.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,10,8,onl,...reers advice and guidance. | [1] | Exam **onl** | |----|-----|-------------------------...,LTC,PARSING_ERROR,100,Truncated word 'only' due to table cell formatting.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,11,8,bloyers,...althcare sector were two of the largest **bloyers** of people in Wales. |     |            ...,LTC,SPELLING_ERROR,100,Misspelling of 'employers'.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,12,9,ra,...---------------------  | 10. | Amar   | **ra** produces wood blanket boxes from her ga...,LTC,PARSING_ERROR,100,The name 'Amara' has been split across table cells.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,13,9,fi,...--------------------|-----| |     | Her **fi** | ixed costs are £4000 per year.       ...,LTC,PARSING_ERROR,100,The word 'fixed' has been split across table cells.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,14,9,ixed,...---------------|-----| |     | Her fi | **ixed** costs are £4000 per year.              ...,LTC,PARSING_ERROR,100,The word 'fixed' has been split across table cells.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,15,9,Shes,...                        |     | |     | **Shes**   | sells the blanket boxes for £200 ea...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,Missing apostrophe in the contraction 'She's'.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,17,12,and,"...omers.  Demand for the gym has increased** and** the gym is often full, with all the fit...",LTC,STYLISTIC_PREFERENCE,70,"Adding a comma before 'and' is a stylistic preference for separating independent clauses, but not strictly necessary for clarity here."
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,18,21,cafe,...  |                                 | A **cafe** sold the following products last week: ...,LTC,FALSE_POSITIVE,80,Both 'cafe' and 'café' are acceptable in UK English; 'cafe' is not an error.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,19,22,buy one get one,...s could be a pricing strategy such as a **buy one get one** free (BOGOF) offer. Credit any other va...,LTC,PARSING_ERROR,90,Compound adjective 'buy-one-get-one-free' requires hyphens.
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,21,22,instore,"...d. - Customers are able to buy products **instore**, online, or through an app so that it i...",LTC,PARSING_ERROR,95,"The phrase 'in store' should be two words, not merged."
Business,gcse-business---unit-1-introduction-to-the-business-world.csv,23,29,and,"...omers.  Demand for the gym has increased** and** the gym is often full, with all the fit...",LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,A comma is advisable before 'and' when it connects two independent clauses to improve flow and adhere to standard punctuation rules.
Business,gcse-business---unit-2-key-business-considerations-sample.csv,0,2,Sopright,...mple not for use with live assessments  **Sopright**  WEE  © WJEC CBAC Limited 2024.  {3}---...,LTC,SPELLING_ERROR,100,'Sopright' is a misspelling of 'Copyright'.
Business,gcse-business---unit-2-key-business-considerations-sample.csv,1,4,outside of,...cess evidence they have been developing **outside of** supervised activities.  #### **Authenti...,LTC,STYLISTIC_PREFERENCE,70,"'Outside of' is grammatically acceptable, though 'outside' alone is more concise."
Business,gcse-business---unit-2-key-business-considerations-sample.csv,2,6,hand written,"...ust be submitted digitally (they may be **hand written** and scanned, or completed digitally).  ...",LTC,PARSING_ERROR,90,'Hand-written' should be hyphenated as a compound adjective.
Business,gcse-business---unit-2-key-business-considerations-sample.csv,3,9,independently from,...ive you.  It is important that you work **independently from** other candidates and the work produced ...,LTC,FALSE_POSITIVE,90,'Independently from' is grammatically correct and acceptable.
Business,gcse-business---unit-2-key-business-considerations-sample.csv,4,26,one sided,...iness' environmental behaviour that are **one sided**</li><li>some judgements made but may no...,LTC,PARSING_ERROR,90,'One-sided' should be hyphenated as a compound adjective.
Business,gcse-business---unit-3-business-strategies-for-success.csv,2,7,busined,...------------------  | 5. | Consider how **busined**                                        ...,LTC,PARSING_ERROR,100,Word truncated and split across table cells; should be 'businesses'.
Business,gcse-business---unit-3-business-strategies-for-success.csv,3,7,websit,...| 6. | and chocolates. Pau managing the **websit** bank. Paul makes all | conly shop selli...,LTC,SPELLING_ERROR,90,Misspelling of 'website'.
Business,gcse-business---unit-3-business-strategies-for-success.csv,4,7,conly,"...aging the websit bank. Paul makes all | **conly** shop selling a range of luxury cookies,...",LTC,PARSING_ERROR,90,"Appears to be a parsing error, possibly a merged word or truncation, making 'conly' incorrect in context."
Business,gcse-business---unit-3-business-strategies-for-success.csv,5,7,a the,...ers to customers. He works full-time in **a the** products in his kitchen at home and sto...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,Incorrect article usage; 'a the' is grammatically unsound.
Business,gcse-business---unit-3-business-strategies-for-success.csv,6,7,aging,... his kitchen at home and stores all the **aging** in his spare room. Paul is keen to grow...,LTC,PARSING_ERROR,90,Likely a parsing error or OCR misrecognition; 'aging' does not fit the context of storing products.
