Subject,Filename,Page,Rule ID,Type,Issue,Message,Suggestions,Context
Computer-Science,gcse-computer-science---guidance-for-teaching-unit-2.md,33,MORFOLOGIK_RULE_EN_GB,misspelling,groupwork,Possible spelling mistake found.,group work,"... with different ideas and  By promoting groupwork to implement and solve problems, this c..."
Computer-Science,gcse-computer-science---option-evening-flyer.md,0,MORFOLOGIK_RULE_EN_GB,misspelling,teamworking,Possible spelling mistake found.,team working,"...skills - Improve your collaboration and teamworking skills - Understand the social, profess..."
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,Ysgol,Possible spelling mistake found.,"ALGOL, STOL, Gogol (+10 more)",...---------|--| | 1. | • • | CPU: • • • | Ysgol Parc Glyncoed hardware specification. D...
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,Parc,Possible spelling mistake found.,"PARC, Part, Park (+561 more)",...---|--| | 1. | • • | CPU: • • • | Ysgol Parc Glyncoed hardware specification. Deskto...
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,Glyncoed,Possible spelling mistake found.,Glyn coed,...-| | 1. | • • | CPU: • • • | Ysgol Parc Glyncoed hardware specification. Desktop Quad-co...
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,13,MORFOLOGIK_RULE_EN_GB,misspelling,Implementatio,Possible spelling mistake found.,Implementation,...                          |           | Implementatio |     |               |  |  |  | |  |  ...
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,24,MORFOLOGIK_RULE_EN_GB,misspelling,cleanup,Possible spelling mistake found.,"clean-up, clean up",...rvices to prevent data loss.  #### Disk cleanup  • Optimises disk space usage by removi...
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,24,MORFOLOGIK_RULE_EN_GB,misspelling,defragmenter,Possible spelling mistake found.,defragmented,...to improve system performance.  ## Disk defragmenter  • Reorganises fragmented data to impro...
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,26,MORFOLOGIK_RULE_EN_GB,misspelling,addProc,Possible spelling mistake found.,"approx, apron, Addison (+15 more)",...s intended to be compiled.  ``` 1 Start addProc 2 number is integer 3 a is integer 4 to...
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,26,MORFOLOGIK_RULE_EN_GB,misspelling,iteger,Possible spelling mistake found.,integer,"...er is integer 3 a is integer 4 total is iteger 5 6 for i = 1 to 10 7 output ""Please en..."
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,27,MORFOLOGIK_RULE_EN_GB,misspelling,Ranso,Possible spelling mistake found.,"Ransom, Ran so",... | Description | Trojan horses | m ware Ranso | ms Wor | ware Spy |  |  |  |  |  |  |...
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,27,MORFOLOGIK_RULE_EN_GB,misspelling,Wor,Possible spelling mistake found.,"For, Or, Won (+36 more)",...ion | Trojan horses | m ware Ranso | ms Wor | ware Spy |  |  |  |  |  |  |  |  |  |...
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,29,MORFOLOGIK_RULE_EN_GB,misspelling,quo,Possible spelling mistake found.,"duo, Qum, AUO (+10 more)","... each basic description of Quid 2 2 pro quo, up to a maximum of two marks. A basic ..."
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,31,MORFOLOGIK_RULE_EN_GB,misspelling,al,Possible spelling mistake found.,"all, Al, AL (+156 more)",...| 1.5 |  | 2 | 2 | 2 | O1 | 2 O | 3 O | al ks ot |  |  | |  |  |  | 1.1.1 | 2 1.1....
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,31,MORFOLOGIK_RULE_EN_GB,misspelling,ks,Possible spelling mistake found.,"KS, is, as (+111 more)",....5 |  | 2 | 2 | 2 | O1 | 2 O | 3 O | al ks ot |  |  | |  |  |  | 1.1.1 | 2 1.1. | ...
Computer-Science,gcse-computer-science---unit-1-understanding-computer-science.md,31,MORFOLOGIK_RULE_EN_GB,misspelling,ot,Possible spelling mistake found.,"OT, of, to (+121 more)",...|  | 2 | 2 | 2 | O1 | 2 O | 3 O | al ks ot |  |  | |  |  |  | 1.1.1 | 2 1.1. | 3 1...
Computer-Science,gcse-computer-science---unit-2-computer-programming-pre-released-materials.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,Pentre,Possible spelling mistake found.,Centre,...# **PRE-RELEASE MATERIAL**  **BRIEF:**  Pentre Bach Pre-School (**PBPS**)  ![](_page_3...
Computer-Science,gcse-computer-science---unit-2-computer-programming-pre-released-materials.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,PBPS,Possible spelling mistake found.,"POPS, PUPS, PIPS (+8 more)",...  **BRIEF:**  Pentre Bach Pre-School (**PBPS**)  ![](_page_3_Picture_3.jpeg)  ## **O...
Computer-Science,gcse-computer-science---unit-2-computer-programming-pre-released-materials.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,Parkwood,Possible spelling mistake found.,Park wood,...Pre-School (PBPS) serves the village of Parkwood Vale in South Wales and has the capacit...
Computer-Science,gcse-computer-science---unit-2-computer-programming.md,9,MORFOLOGIK_RULE_EN_GB,misspelling,NetPay,Possible spelling mistake found.,Net Pay,...one mark for the complete line of code: NetPay.set(Gross - (Gross * 0.19 + Gross * 0.0...
Computer-Science,gcse-computer-science---unit-2-computer-programming.md,12,MORFOLOGIK_RULE_EN_GB,misspelling,HasNumeric,Possible spelling mistake found.,Has Numeric,...ntent Declare Surname is String Declare HasNumeric is Boolean Declare CurrentChar is Chara...
Computer-Science,gcse-computer-science---unit-2-computer-programming.md,12,MORFOLOGIK_RULE_EN_GB,misspelling,CurrentChar,Possible spelling mistake found.,Current Char,...g Declare HasNumeric is Boolean Declare CurrentChar is Character Set HasNumeric = FALSE Out...
Computer-Science,gcse-computer-science---unit-2-computer-programming.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,IncorrectPassword,Possible spelling mistake found.,Incorrect Password,...ata: Username: office_manager Password: IncorrectPassword</li></ul> |  | 3 |  | 8 | |          | ...
Computer-Science,gcse-computer-science---unit-2-computer-programming.md,24,MORFOLOGIK_RULE_EN_GB,misspelling,necessaryapplications,Possible spelling mistake found.,necessary applications,"... to the required encrypted media files, necessaryapplications or designated storage device (if requir..."
Computer-Science,gcse-computer-science---unit-2-computer-programming.md,24,MORFOLOGIK_RULE_EN_GB,misspelling,VLEs,Possible spelling mistake found.,"Voles, Ales, Vales (+5 more)","... drives, Virtual Learning Environments (VLEs) or email during the examination.  • A ..."
Computer-Science,gcse-computer-science---unit-2-computer-programming.md,24,MORFOLOGIK_RULE_EN_GB,misspelling,keycode,Possible spelling mistake found.,key code,...he examination**.   - An administrative keycode will also be available on the Surpass s...
Computer-Science,gcse-computer-science---unit-2-computer-programming.md,24,MORFOLOGIK_RULE_EN_GB,misspelling,keycodes,Possible spelling mistake found.,key codes,"... the encrypted media files. - Candidate keycodes, which will need to be used to upload e..."
Computer-Science,wjec-gcse-computer-science-specification.md,4,MORFOLOGIK_RULE_EN_GB,misspelling,OMPUTER,Possible spelling mistake found.,COMPUTER,...| GC  | SE C                          | OMPUTER SCIENCE                                ...
Computer-Science,wjec-gcse-computer-science-specification.md,4,MORFOLOGIK_RULE_EN_GB,misspelling,ortunities,Possible spelling mistake found.,"fortuities, obtusities, orotundities (+1 more)",...|     | Орр                           | ortunities for integration of learning experiences...
Computer-Science,wjec-gcse-computer-science-specification.md,4,MORFOLOGIK_RULE_EN_GB,misspelling,ESSMENT,Possible spelling mistake found.,"ELEMENT, ASSENT, ESSEN (+3 more)",...| 3   | ASS                           | ESSMENT                                        ...
Computer-Science,wjec-gcse-computer-science-specification.md,4,MORFOLOGIK_RULE_EN_GB,misspelling,es,Possible spelling mistake found.,"ES, Es, is (+160 more)",...|     | Wale                          | es                                        ...
Computer-Science,wjec-gcse-computer-science-specification.md,4,MORFOLOGIK_RULE_EN_GB,misspelling,endi,Possible spelling mistake found.,"end, ends, EDI (+8 more)",...                         | 32 | | App | endi                          | x B         ...
Computer-Science,wjec-gcse-computer-science-specification.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,WAPs,Possible spelling mistake found.,"Was, Ways, Maps (+31 more)",...ateways</li><li>wireless access points (WAPs). Learners should know the purpose of n...
Computer-Science,wjec-gcse-computer-science-specification.md,16,MORFOLOGIK_RULE_EN_GB,misspelling,MiTM,Possible spelling mistake found.,"Mite, Mitt, MIT (+3 more)","...on and theft such as man-in-the-middle (MiTM) attacks, packet sniffing, keylogging, ..."
Computer-Science,wjec-gcse-computer-science-specification.md,16,MORFOLOGIK_RULE_EN_GB,misspelling,keylogging,Possible spelling mistake found.,key logging,"...middle (MiTM) attacks, packet sniffing, keylogging, session hijacking and IP spoofing - SQ..."
Computer-Science,wjec-gcse-computer-science-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,CapitalLetterOfName,Possible spelling mistake found.,,...------| | Declare subroutines | Declare CapitalLetterOfName End Subroutine | | Call a subroutine   ...
Computer-Science,wjec-gcse-computer-science-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,SubroutineNeeded,Possible spelling mistake found.,Subroutine Needed,...                                 | call SubroutineNeeded                                        ...
Computer-Science,wjec-gcse-computer-science-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,myarray,Possible spelling mistake found.,my array,...                                      | myarray[99]                                    ...
Computer-Science,wjec-gcse-computer-science-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,myvariable,Possible spelling mistake found.,my variable,...                                      | myvariable                                        ...
Computer-Science,wjec-gcse-computer-science-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,instring,Possible spelling mistake found.,"insuring, unstring, in string (+1 more)","...ing,x,y) left(string,x) right(string,x) instring(x,stringa,stringb) len(string) val(stri..."
Computer-Science,wjec-gcse-computer-science-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,stringa,Possible spelling mistake found.,"string, strings, stringy (+1 more)","...ft(string,x) right(string,x) instring(x,stringa,stringb) len(string) val(string) int(st..."
Computer-Science,wjec-gcse-computer-science-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,stringb,Possible spelling mistake found.,"string, strings, stringy","...g,x) right(string,x) instring(x,stringa,stringb) len(string) val(string) int(string) tr..."
Computer-Science,wjec-gcse-computer-science-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,len,Possible spelling mistake found.,"Len, led, men (+1563 more)","...t(string,x) instring(x,stringa,stringb) len(string) val(string) int(string) trim(st..."
Computer-Science,wjec-gcse-computer-science-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,val,Possible spelling mistake found.,"Val, van, oval (+1484 more)","...instring(x,stringa,stringb) len(string) val(string) int(string) trim(string) char(n..."
Dance,wjec-gcse-dance-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,SUMN,Possible spelling mistake found.,"SUM, SUN, SUMS (+7 more)",...-------------------  ## **CONTENTS**  | SUMN | //ARY      | OF ASSESSMENT           ...
Dance,wjec-gcse-dance-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,INTR,Possible spelling mistake found.,"INTO, INTER, INTRO (+11 more)",...------------------------|----| | 1    | INTR       | ODUCTION                       ...
Dance,wjec-gcse-dance-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,ODUCTION,Possible spelling mistake found.,EDUCTION,...-----------|----| | 1    | INTR       | ODUCTION                                        ...
Dance,wjec-gcse-dance-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,SUBJ,Possible spelling mistake found.,"SUB, SUBS, SU BJ",...                        | 8  | | 2    | SUBJ       | IECT CONTENT                   ...
Dance,wjec-gcse-dance-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,IECT,Possible spelling mistake found.,"ICT, IEC, SECT (+8 more)",...           | 8  | | 2    | SUBJ       | IECT CONTENT                                ...
Dance,wjec-gcse-dance-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,rtunities,Possible spelling mistake found.,"reunites, unities, trinities (+2 more)",...           | 15 | |      | Орро       | rtunities for integration of learning experiences...
Dance,wjec-gcse-dance-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,MALF,Possible spelling mistake found.,"HALF, MALE, MALL (+15 more)",... assessment             |    | | 4    | MALF       | PRACTICE                       ...
Dance,wjec-gcse-dance-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,INICAL,Possible spelling mistake found.,FINICAL,...           | 23 | | 5    | TECH       | INICAL INFORMATION                            ...
Dance,wjec-gcse-dance-specification.md,11,MORFOLOGIK_RULE_EN_GB,misspelling,choreographics,Possible spelling mistake found.,"choreographic, choreographies","...ographed piece. N.B Further examples of choreographics devices, structural devices and choreog..."
Dance,wjec-gcse-dance-specification.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,Avant,Possible spelling mistake found.,"Savant, Havant, Avaunt (+2 more)",...te and the Company) 2. Fagin's Twist by Avant Garde Dance (Chor Tony Adigun) 3. Pinoc...
Dance,wjec-gcse-dance-specification.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,Garde,Possible spelling mistake found.,"Garden, Grade, Gard (+1 more)",... the Company) 2. Fagin's Twist by Avant Garde Dance (Chor Tony Adigun) 3. Pinocchio b...
Dance,wjec-gcse-dance-specification.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,Xie,Possible spelling mistake found.,"Die, Lie, Tie (+26 more)",...or English National Ballet 2. Ripple by Xie Xin for The Ballet Boyz 3. Henge by Mot...
Dance,wjec-gcse-dance-specification.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,ronde,Possible spelling mistake found.,"rode, rondo, Ronda (+3 more)","...o, a circle with the arm could become a ronde de jambe or circle with the leg. - use ..."
Dance,wjec-gcse-dance-specification.md,27,MORFOLOGIK_RULE_EN_GB,misspelling,overlayed,"Possible spelling mistake. Did you mean “overlaid”, the past tense form of the verb ‘overlay’?","overlaid, overplayed","...ue** where phrases and sequences return overlayed, fragmented, and developed. - **Narrati..."
